FIPS,State,County,# deaths due to COVID-19 during 2020,COVID-19 death rate,Life Expectancy,95% CI - Low,95% CI - High,Life Expectancy (AIAN),Life Expectancy (AIAN) 95% CI - Low,Life Expectancy (AIAN) 95% CI - High,Life Expectancy (Asian),Life Expectancy (Asian) 95% CI - Low,Life Expectancy (Asian) 95% CI - High,Life Expectancy (Black),Life Expectancy (Black) 95% CI - Low,Life Expectancy (Black) 95% CI - High,Life Expectancy (Hispanic),Life Expectancy (Hispanic) 95% CI - Low,Life Expectancy (Hispanic) 95% CI - High,Life Expectancy (white),Life Expectancy (white) 95% CI - Low,Life Expectancy (white) 95% CI - High,# Deaths,Age-adjusted Death Rate,95% CI - Low,95% CI - High,Age-Adjusted Mortality (AIAN),Age-Adjusted Mortality (AIAN) 95% CI - Low,Age-Adjusted Mortality (AIAN) 95% CI - High,Age-Adjusted Mortality (Asian),Age-Adjusted Mortality (Asian) 95% CI - Low,Age-Adjusted Mortality (Asian) 95% CI - High,Age-Adjusted Mortality (Black),Age-Adjusted Mortality (Black) 95% CI - Low,Age-Adjusted Mortality (Black) 95% CI - High,Age-Adjusted Mortality (Hispanic),Age-Adjusted Mortality (Hispanic) 95% CI - Low,Age-Adjusted Mortality (Hispanic) 95% CI - High,Age-Adjusted Mortality (white),Age-Adjusted Mortality (white) 95% CI - Low,Age-Adjusted Mortality (white) 95% CI - High,# Deaths,Child Mortality Rate,95% CI - Low,95% CI - High,Child Mortality Rate (AIAN),Child Mortality Rate (AIAN) 95% CI - Low,Child Mortality Rate (AIAN) 95% CI - High,Child Mortality Rate (Asian),Child Mortality Rate (Asian) 95% CI - Low,Child Mortality Rate (Asian) 95% CI - High,Child Mortality Rate (Black),Child Mortality Rate (Black) 95% CI - Low,Child Mortality Rate (Black) 95% CI - High,Child Mortality Rate (Hispanic),Child Mortality Rate (Hispanic) 95% CI - Low,Child Mortality Rate (Hispanic) 95% CI - High,Child Mortality Rate (white),Child Mortality Rate (white) 95% CI - Low,Child Mortality Rate (white) 95% CI - High,# Deaths,Infant Mortality Rate,95% CI - Low,95% CI - High,Infant Mortality Rate (AIAN),Infant Mortality Rate (AIAN) 95% CI - Low,Infant Mortality Rate (AIAN) 95% CI - High,Infant Mortality Rate (Asian),Infant Mortality Rate (Asian) 95% CI - Low,Infant Mortality Rate (Asian) 95% CI - High,Infant Mortality Rate (Black),Infant Mortality Rate (Black) 95% CI - Low,Infant Mortality Rate (Black) 95% CI - High,Infant Mortality Rate (Hispanic),Infant Mortality Rate (Hispanic) 95% CI - Low,Infant Mortality Rate (Hispanic) 95% CI - High,Infant Mortality Rate (white),Infant Mortality Rate (white) 95% CI - Low,Infant Mortality Rate (white) 95% CI - High,% Frequent Physical Distress,95% CI - Low,95% CI - High,% Frequent Mental Distress,95% CI - Low,95% CI - High,% Adults with Diabetes,95% CI - Low,95% CI - High,# HIV Cases,HIV Prevalence Rate,# Food Insecure,% Food Insecure,# Limited Access,% Limited Access to Healthy Foods,# Drug Overdose Deaths,Drug Overdose Mortality Rate,95% CI - Low,95% CI - High,Drug Overdose Mortality Rate (AIAN),Drug Overdose Mortality Rate (AIAN) 95% CI - Low,Drug Overdose Mortality Rate (AIAN) 95% CI - High,Drug Overdose Mortality Rate (Asian),Drug Overdose Mortality Rate (Asian) 95% CI - Low,Drug Overdose Mortality Rate (Asian) 95% CI - High,Drug Overdose Mortality Rate (Black),Drug Overdose Mortality Rate (Black) 95% CI - Low,Drug Overdose Mortality Rate (Black) 95% CI - High,Drug Overdose Mortality Rate (Hispanic),Drug Overdose Mortality Rate (Hispanic) 95% CI - Low,Drug Overdose Mortality Rate (Hispanic) 95% CI - High,Drug Overdose Mortality Rate (white),Drug Overdose Mortality Rate (white) 95% CI - Low,Drug Overdose Mortality Rate (white) 95% CI - High,# Motor Vehicle Deaths,Motor Vehicle Mortality Rate,95% CI - Low,95% CI - High,MV Mortality Rate (AIAN),MV Mortality Rate (AIAN) 95% CI - Low,MV Mortality Rate (AIAN) 95% CI - High,MV Mortality Rate (Asian),MV Mortality Rate (Asian) 95% CI - Low,MV Mortality Rate (Asian) 95% CI - High,MV Mortality Rate (Black),MV Mortality Rate (Black) 95% CI - Low,MV Mortality Rate (Black) 95% CI - High,MV Mortality Rate (Hispanic),MV Mortality Rate (Hispanic) 95% CI - Low,MV Mortality Rate (Hispanic) 95% CI - High,MV Mortality Rate (white),MV Mortality Rate (white) 95% CI - Low,MV Mortality Rate (white) 95% CI - High,% Insufficient Sleep,95% CI - Low,95% CI - High,# Uninsured,% Uninsured,95% CI - Low,95% CI - High,# Uninsured,% Uninsured,95% CI - Low,95% CI - High,Other Primary Care Provider Rate,Other Primary Care Provider Ratio,Cohort Size,High School Graduation Rate,% Disconnected Youth,95% CI - Low,95% CI - High,Average Grade Performance,Average Grade Performance (Asian),Average Grade Performance (Black),Average Grade Performance (Hispanic),Average Grade Performance (white),Average Grade Performance,Average Grade Performance (Asian),Average Grade Performance (Black),Average Grade Performance (Hispanic),Average Grade Performance (white),Segregation index,Spending per-pupil,School funding,Women's Median Earnings,Men's Median Earnings,Gender Pay Gap %,Gender Pay Gap,Gender Pay Rank,95% CI - Low,95% CI - High,Median Household Income,95% CI - Low,95% CI - High,Household Income (AIAN),Household Income (AIAN) 95% CI - Low,Household Income (AIAN) 95% CI - High,Household Income (Asian),Household Income (Asian) 95% CI - Low,Household Income (Asian) 95% CI - High,Household Income (Black),Household Income (Black) 95% CI - Low,Household Income (Black) 95% CI - High,Household Income (Hispanic),Household Income (Hispanic) 95% CI - Low,Household Income (Hispanic) 95% CI - High,Household Income (white),Household Income (white) 95% CI - Low,Household Income (white) 95% CI - High,% Enrolled in Free or Reduced Lunch,Segregation index,Segregation Index,% household income required for childcare expenses,# childcare centers,County Value,Homicide Rate,95% CI - Low,95% CI - High,Homicide Rate (AIAN),Homicide Rate (AIAN) 95% CI - Low,Homicide Rate (AIAN) 95% CI - High,Homicide Rate (Asian),Homicide Rate (Asian) 95% CI - Low,Homicide Rate (Asian) 95% CI - High,Homicide Rate (Black),Homicide Rate (Black) 95% CI - Low,Homicide Rate (Black) 95% CI - High,Homicide Rate (Hispanic),Homicide Rate (Hispanic) 95% CI - Low,Homicide Rate (Hispanic) 95% CI - High,Homicide Rate (white),Homicide Rate (white) 95% CI - Low,Homicide Rate (white) 95% CI - High,# Deaths,Suicide Rate (Age-Adjusted),95% CI - Low,95% CI - High,Crude Rate,Suicide Rate (AIAN),Suicide Rate (AIAN) 95% CI - Low,Suicide Rate (AIAN) 95% CI - High,Suicide Rate (Asian),Suicide Rate (Asian) 95% CI - Low,Suicide Rate (Asian) 95% CI - High,Suicide Rate (Black),Suicide Rate (Black) 95% CI - Low,Suicide Rate (Black) 95% CI - High,Suicide Rate (Hispanic),Suicide Rate (Hispanic) 95% CI - Low,Suicide Rate (Hispanic) 95% CI - High,Suicide Rate (white),Suicide Rate (white) 95% CI - Low,Suicide Rate (white) 95% CI - High,# Firearm Fatalities,Firearm Fatalities Rate,95% CI - Low,95% CI - High,Firearm Fatalities Rate (AIAN),Firearm Fatalities Rate (AIAN) 95% CI - Low,Firearm Fatalities Rate (AIAN) 95% CI - High,Firearm Fatalities Rate (Asian),Firearm Fatalities Rate (Asian) 95% CI - Low,Firearm Fatalities Rate (Asian) 95% CI - High,Firearm Fatalities Rate (Black),Firearm Fatalities Rate (Black) 95% CI - Low,Firearm Fatalities Rate (Black) 95% CI - High,Firearm Fatalities Rate (Hispanic),Firearm Fatalities Rate (Hispanic) 95% CI - Low,Firearm Fatalities Rate (Hispanic) 95% CI - High,Firearm Fatalities Rate (white),Firearm Fatalities Rate (white) 95% CI - Low,Firearm Fatalities Rate (white) 95% CI - High,Non-Petitioned Cases,Petitioned Cases,Denominator,Juvenile Arrest Rate,Traffic Volume,# Homeowners,% Homeowners,95% CI - Low,95% CI - High,# Households with Severe Cost Burden,% Severe Housing Cost Burden,95% CI - Low,95% CI - High,% Broadband Access,Numerator,95% CI - Low,95% CI - High,Population,% Less Than 18 Years of Age,% 65 and Over,# Black,% Black,# American Indian & Alaska Native,% American Indian & Alaska Native,# Asian,% Asian,# Native Hawaiian/Other Pacific Islander,% Native Hawaiian/Other Pacific Islander,# Hispanic,% Hispanic,# Non-Hispanic white,% Non-Hispanic white,# Not Proficient in English,% Not Proficient in English,95% CI - Low,95% CI - High,% female,# rural residents,% rural
37151,North Carolina,Randolph,137,72,75,74.5,75.5,,,,84.9,77,92.7,71.1,69,73.2,85,80.7,89.4,74.6,74,75.2,2550,481,462,501,,,,,,,613,525,702,248,188,321,497,475,520,89,69,55,85,,,,,,,144,79,242,59,34,96,65,50,85,91,8,7,10,,,,,,,,,,,,,,,,14,13,15,16,15,17,11,10,12,223,184,20900,15,14537,10,185,43,37,49,,,,,,,,,,,,,,,,202,20,17,23,,,,,,,28,16,44,11,6,19,21,18,24,34,33,36,18331,22,19,24,2106,6,5,8,79,1268:01:00,1805,89,10,6,13,3.1,3.2,2.7,2.8,3.2,3.2,3.6,2.7,3.1,3.3,0.13,9788,-1987,35273,42862,0.8229,0.18,54,0.77,0.88,48849,44002,53696,18281,5611,30951,45227,26325,64129,31749,27401,36097,45146,41127,49165,51545,49216,53874,59,45,38,30,42,5,4,3,5,,,,,,,,,,,,,,,,135,18,15,21,19,,,,,,,,,,,,,,,,112,16,13,18,,,,,,,23,12,42,,,,17,14,20,,,,,121,41432,73,72,74,5637,10,9,12,81,45730,79,82,144557,22.1,18.4,9037,6.3,1675,1.2,2336,1.6,145,0.1,17713,12.3,112642,77.9,3940,3,2,3,50.7,79725,56.2
37153,North Carolina,Richmond,57,95,73.1,72.3,74,,,,,,,71.6,70,73.3,94.8,72.8,116.8,73.1,71.9,74.3,975,587,548,625,,,,,,,664,589,739,,,,585,535,635,41,100,72,135,,,,,,,137,84,212,,,,95,57,148,40,11,8,15,,,,,,,,,,,,,,,,16,15,18,18,17,19,14,13,15,139,371,8170,18,5220,11,39,29,21,40,,,,,,,,,,,,,,,,60,19,15,25,,,,,,,18,11,28,,,,21,15,29,40,39,41,4661,18,16,21,547,5,4,7,70,1430:01:00,586,81,,,,2.8,,2.5,2.7,3.2,2.8,,2.4,3,3.1,0.03,9997,-6515,35508,40295,0.8812,0.12,20,0.77,0.99,42335,34708,49962,21466,14145,28787,,,,25096,19986,30206,42600,21934,63266,48732,41924,55540,99,24,20,32,26,10,11,8,15,,,,,,,21,13,32,,,,7,4,12,33,13,9,19,15,,,,,,,,,,,,,,,,45,20,15,27,,,,,,,22,13,36,,,,22,14,31,,,,,121,12000,66,63,69,2617,15,13,18,77,13966,74,80,44332,23.2,18.6,13937,31.4,1420,3.2,444,1,79,0.2,3094,7,24809,56,804,2,1,3,51.3,21235,45.5
37155,North Carolina,Robeson,194,132,71.7,71.1,72.2,70.9,70,71.8,,,,69.9,68.7,71,97.4,73.2,121.6,73.1,72.1,74.1,2767,633,609,658,646,608,685,,,,737,682,792,325,243,427,588,543,634,131,101,83,118,119,91,152,,,,117,81,163,69,39,111,65,37,108,133,11,9,13,12,9,16,,,,13,9,18,,,,,,,19,18,20,20,19,21,17,16,18,439,409,25350,19,7264,5,174,44,38,51,59,47,72,,,,29,19,42,,,,48,35,64,336,36,32,40,43,36,50,,,,33,26,42,16,9,27,36,29,44,41,40,42,17585,24,22,26,1995,6,5,8,132,756:01:00,1796,84,12,10,15,2.7,,2.6,2.6,3.2,2.8,,2.6,2.9,3.3,0.18,9979,-8276,31518,38374,0.8213,0.18,55,0.78,0.86,39139,34577,43701,33767,31232,36302,54940,23152,86728,27496,25434,29558,32382,29505,35259,45956,41175,50737,99,32,40,38,95,11,25,22,29,28,23,34,,,,42,34,52,,,,12,8,17,83,13,10,16,13,12,8,17,,,,7,3,12,,,,18,12,25,197,30,26,34,32,25,39,,,,41,31,52,,,,25,18,34,,,,,72,30438,66,65,68,5481,13,12,14,63,28886,61,64,129999,24.7,16.2,29934,23,54848,42.2,856,0.7,280,0.2,11960,9.2,31718,24.4,2407,2,2,2,51.9,84007,62.6
37157,North Carolina,Rockingham,104,73,74.3,73.7,74.9,,,,,,,71.9,70.5,73.4,113.5,66.3,160.8,74.4,73.7,75.1,1928,530,504,555,,,,,,,636,570,701,161,97,251,524,494,553,39,53,38,72,,,,,,,74,37,133,,,,49,32,73,49,8,6,10,,,,,,,,,,,,,,,,14,13,16,17,16,18,12,11,12,184,235,13980,15,9220,10,117,43,35,51,,,,,,,21,10,37,,,,53,43,63,114,18,15,21,,,,,,,16,10,25,,,,19,16,24,36,35,38,8802,16,14,19,1061,6,4,7,65,1547:01:00,1050,86,10,5,14,2.9,,2.7,2.8,3.1,2.9,,2.6,2.9,3,0.08,9243,-4358,37598,43963,0.8552,0.14,32,0.77,0.95,50388,44087,56689,39114,21786,56442,,,,35254,29173,41335,39628,31031,48225,49604,46324,52884,63,30,26,27,49,10,8,6,11,,,,,,,21,14,31,,,,6,4,8,76,16,13,21,17,,,,,,,,,,,,,,,,79,17,14,22,,,,,,,28,18,42,,,,16,12,21,,,,,46,26792,70,68,72,3804,10,9,12,72,27811,70,75,91285,20,21.4,16934,18.6,566,0.6,645,0.7,122,0.1,5823,6.4,65684,72,1099,1,1,2,51.8,58007,61.9
37159,North Carolina,Rowan,157,84,75,74.5,75.4,,,,88.6,83,94.3,72.8,71.5,74,95,82.5,107.6,74.7,74.2,75.3,2528,482,462,502,,,,,,,629,571,687,149,103,209,485,462,508,58,46,35,60,,,,,,,69,39,111,,,,46,32,63,82,7,6,9,,,,,,,11,8,17,,,,7,5,10,13,12,15,16,15,17,11,11,12,363,302,20210,14,12193,9,161,38,32,44,,,,,,,21,12,35,,,,46,38,53,175,18,15,20,,,,,,,18,12,26,14,7,24,18,15,21,38,37,40,14754,18,16,20,1801,6,4,7,108,925:01:00,1594,85,6,4,8,2.9,,2.4,2.7,3.2,2.7,,2.2,2.4,2.9,0.15,9813,-2410,38205,45159,0.846,0.15,34,0.8,0.9,55398,49047,61749,70600,69992,71208,31505,4237,58773,40709,33190,48228,37237,32851,41623,56064,53383,58745,63,50,43,27,41,5,9,7,11,,,,,,,31,23,40,,,,4,3,6,130,18,15,21,18,,,,,,,,,,,,,,,,131,19,15,22,,,,,,,31,21,42,,,,18,14,22,,,,,137,37719,70,68,72,5902,11,10,13,83,45136,82,84,142495,22,18.1,23069,16.2,927,0.7,1634,1.1,167,0.1,13721,9.6,101293,71.1,2505,2,1,2,50.8,53741,38.8
37161,North Carolina,Rutherford,115,108,75.3,74.6,76,,,,,,,71.2,68.9,73.5,87.3,76.1,98.4,75.6,74.8,76.3,1310,483,454,511,,,,,,,676,566,785,,,,471,440,501,23,42,27,63,,,,,,,,,,,,,,,,30,6,4,9,,,,,,,,,,,,,,,,15,13,16,17,16,18,11,10,12,63,109,11320,17,3563,5,50,25,18,33,,,,,,,,,,,,,,,,85,18,15,23,,,,,,,21,10,38,,,,18,14,23,36,34,37,6385,17,15,19,743,5,4,7,94,1065:01:00,825,85,19,11,27,3.3,,2.7,3,3.4,3.2,,2.5,3,3.4,0.06,10772,-1332,33966,42054,0.8077,0.19,68,0.72,0.89,44004,38680,49328,47154,38254,56054,63250,19400,107100,26233,19246,33220,45982,32876,59088,44866,41469,48263,99,44,37,29,27,8,3,2,5,,,,,,,,,,,,,,,,61,18,14,24,18,,,,,,,,,,,,,,,,55,16,12,21,,,,,,,,,,,,,,,,,,,,49,19714,72,69,74,3052,12,10,14,75,20531,72,77,67076,20.1,22.5,6472,9.6,270,0.4,432,0.6,47,0.1,3269,4.9,55444,82.7,519,1,0,1,51.7,41392,61
37163,North Carolina,Sampson,57,68,76,75.3,76.8,,,,,,,74.9,73.4,76.4,90.7,77.1,104.2,75.4,74.4,76.5,1040,453,424,482,446,268,696,,,,530,470,590,242,185,311,461,421,501,28,45,30,65,,,,,,,,,,,,,,,,31,5,4,8,,,,,,,,,,,,,,,,15,14,16,16,15,17,14,13,14,161,306,9580,15,1739,3,38,20,14,27,,,,,,,,,,,,,,,,127,29,24,34,,,,,,,33,23,45,29,18,42,27,21,35,37,36,39,8958,25,22,28,1338,9,6,11,58,1713:01:00,958,81,,,,3.1,,2.9,2.9,3.5,3.2,,3,3.2,3.5,0.06,9743,-4936,33422,40587,0.8235,0.18,53,0.76,0.89,45387,38775,51999,38750,5177,72323,,,,32169,28988,35350,41289,37781,44797,50480,43862,57098,99,35,23,32,34,8,9,6,12,,,,,,,,,,,,,,,,21,6,4,10,7,,,,,,,,,,,,,,,,33,10,7,15,,,,,,,21,12,33,,,,7,3,12,,,,,48,16678,72,70,74,2735,12,10,15,72,16749,70,75,63382,24.3,18.7,15774,24.9,2499,3.9,408,0.6,214,0.3,13332,21,31723,50.1,3136,5,4,6,50.9,53893,85
37165,North Carolina,Scotland,56,116,73.1,72.1,74.1,70.6,68,73.2,,,,70.5,68.8,72.2,,,,75.6,74.2,77,747,593,548,637,638,507,791,,,,727,646,807,,,,492,432,552,28,87,58,126,,,,,,,,,,,,,,,,29,10,6,14,,,,,,,,,,,,,,,,17,16,18,18,17,19,15,14,16,126,435,6900,20,3440,10,23,22,14,33,,,,,,,,,,,,,,,,60,24,19,31,51,28,84,,,,21,13,32,,,,22,14,33,41,40,42,3127,18,15,20,415,5,4,7,179,559:01:00,398,81,9,3,15,2.7,,2.4,,3.2,2.8,,2.6,,3.3,0.02,11725,-8620,33112,39807,0.8318,0.17,46,0.72,0.94,33531,28134,38928,39000,29449,48551,,,,25360,21932,28788,46848,26983,66713,46067,41670,50464,99,32,25,42,21,9,17,12,23,,,,,,,25,16,37,,,,10,5,18,19,10,6,17,11,,,,,,,,,,,,,,,,44,25,18,34,,,,,,,33,21,50,,,,22,13,35,,,,,117,7749,60,57,63,2183,18,16,20,68,8759,65,70,34637,23.3,19,13356,38.6,4505,13,330,1,24,0.1,1212,3.5,14601,42.2,146,0,0,1,50.4,17497,48.4
37167,North Carolina,Stanly,74,86,75.3,74.5,76,,,,,,,71.7,69.3,74.1,93.3,58.6,128,75.6,74.8,76.4,1076,465,436,495,,,,,,,654,546,761,,,,448,416,479,39,72,52,99,,,,,,,,,,,,,,,,42,9,6,12,,,,,,,,,,,,,,,,13,12,14,16,15,17,10,10,11,98,184,8310,14,1323,2,70,37,29,47,,,,,,,,,,,,,,,,82,19,15,24,,,,,,,22,11,39,,,,19,15,24,36,35,38,6330,18,16,20,895,6,5,8,85,1171:01:00,848,92,,,,3.1,2.9,2.3,2.8,3.3,2.9,2.9,2.3,2.8,3.1,0.13,9231,-3020,36023,47083,0.7651,0.23,84,0.71,0.83,53769,46388,61150,90234,29619,150849,93421,82985,103857,23637,15746,31528,50321,36745,63897,58374,53732,63016,51,51,44,28,26,8,5,3,7,,,,,,,20,10,36,,,,3,1,5,43,13,9,18,14,,,,,,,,,,,,,,,,45,14,11,19,,,,,,,28,13,51,,,,13,9,19,,,,,60,17821,75,72,77,2148,9,8,11,82,19641,80,85,63239,21.5,19.6,7000,11.1,308,0.5,1239,2,166,0.3,2929,4.6,51029,80.7,640,1,1,2,50.2,41024,67.7
37169,North Carolina,Stokes,35,48,76.5,75.6,77.3,,,,,,,74.9,69.4,80.3,,,,76.3,75.4,77.2,848,443,410,475,,,,,,,441,286,652,,,,449,415,484,13,38,20,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,12,15,17,15,18,10,9,11,45,113,6500,14,2018,4,51,37,28,49,,,,,,,,,,,,,,,,54,17,13,22,,,,,,,,,,,,,,,,36,34,38,3942,15,12,17,474,5,4,7,68,1476:01:00,516,83,10,4,17,3.2,,,,,3.1,,,,,0.04,10279,-532,37629,45830,0.8211,0.18,56,0.74,0.91,59068,51442,66694,,,,,,,45193,36713,53673,31991,26539,37443,52935,50882,54988,49,42,37,24,15,8,4,2,7,,,,,,,,,,,,,,,,43,17,12,23,19,,,,,,,,,,,,,,,,37,16,11,22,,,,,,,,,,,,,,,,,,,,37,15270,78,75,81,1661,9,7,11,74,14475,70,77,45743,18.4,22.5,1783,3.9,225,0.5,193,0.4,17,0,1586,3.5,41445,90.6,71,0,0,0,51.1,35881,75.7
37171,North Carolina,Surry,86,77,75.2,74.6,75.9,,,,,,,74.6,71.4,77.9,91.3,81.6,101,74.6,73.9,75.4,1339,466,439,492,,,,,,,471,345,628,158,94,250,491,461,520,28,46,31,67,,,,,,,,,,,,,,,,30,6,4,8,,,,,,,,,,,,,,,,15,13,16,16,15,18,11,10,12,77,126,11460,16,2197,3,64,30,23,38,,,,,,,,,,,,,,,,98,19,16,24,,,,,,,,,,,,,,,,37,35,39,8496,20,18,23,992,6,5,8,153,652:01:00,904,89,10,5,14,3.2,,2.5,2.9,3.4,3.1,,2.5,3,3.2,0.07,10295,-1295,34716,42981,0.8077,0.19,67,0.74,0.88,47114,39528,54700,,,,55769,43609,67929,32113,19022,45204,46161,39331,52991,46139,41290,50988,57,50,31,31,34,9,5,3,8,,,,,,,,,,,,,,,,80,22,17,27,22,,,,,,,,,,,,,,,,67,19,14,24,,,,,,,,,,,,,,,,,,,,48,21075,73,71,75,2865,10,9,12,69,19930,67,71,71683,20.9,21.2,2655,3.7,481,0.7,567,0.8,75,0.1,8198,11.4,59396,82.9,1512,2,2,3,51.3,50691,68.8
37173,North Carolina,Swain,10,45,70.6,69,72.2,64.8,61.9,67.7,,,,,,,,,,73,71.2,74.9,377,713,636,789,1117,924,1310,,,,,,,,,,582,499,664,10,79,38,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,15,18,18,17,20,12,12,13,12,100,2410,17,211,2,19,45,27,69,,,,,,,,,,,,,,,,18,18,11,28,,,,,,,,,,,,,,,,39,37,40,2194,27,23,30,364,11,8,14,261,383:01:00,152,78,,,,3,,,,,2.9,,,,,0.05,11291,1778,36488,37708,0.9676,0.03,7,0.78,1.15,47559,39035,56083,49107,37721,60493,,,,,,,,,,45000,35745,54255,59,,69,25,9,12,,,,,,,,,,,,,,,,,,,17,24,13,38,24,,,,,,,,,,,,,,,,16,22,13,36,,,,,,,,,,,,,,,,,,,,22,4295,75,70,79,586,11,7,15,67,3821,60,73,14179,22.1,19.8,161,1.1,4328,30.5,104,0.7,8,0.1,924,6.5,8532,60.2,23,0,0,1,52.2,13981,100
37175,North Carolina,Transylvania,14,17,81,79.9,82.1,,,,,,,,,,,,,,,,465,298,266,330,,,,,,,,,,,,,,,,14,66,36,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,11,14,15,14,17,10,9,10,31,101,4850,14,977,3,14,14,7,23,,,,,,,,,,,,,,,,31,13,9,19,,,,,,,,,,,,,,,,35,33,36,3256,18,16,21,405,7,5,9,67,1500:01:00,307,85,,,,3.3,,,3,3.4,3,,,2.9,3.1,0.05,11533,1192,35471,40284,0.8805,0.12,22,0.74,1.02,56880,49090,64670,,,,,,,,,,27159,8890,45428,52134,47598,56670,50,54,39,26,11,8,4,2,8,,,,,,,,,,,,,,,,40,22,15,31,23,,,,,,,,,,,,,,,,25,15,9,22,,,,,,,,,,,,,,,,,,,,111,11071,76,72,79,1205,9,6,11,84,12285,81,87,34498,15.4,31.6,1175,3.4,157,0.5,221,0.6,24,0.1,1186,3.4,31132,90.2,218,1,0,1,51.6,19734,59.6
37177,North Carolina,Tyrrell,,,78.6,76.2,81,,,,,,,,,,,,,,,,67,418,320,537,,,,,,,407,261,605,,,,469,321,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,15,17,17,16,18,14,14,15,,,740,18,186,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,41,43,365,20,17,23,56,8,5,10,0,3774:00:00,,,,,,3,,,,,2.6,,,,,0.01,14998,-4328,31622,40972,0.7718,0.23,81,0.5,1.04,42260,34588,49932,,,,,,,25000,11559,38441,54135,17901,90369,50088,37714,62462,98,,,29,3,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,1204,73,66,80,202,13,5,21,66,1094,59,73,3774,19,22.4,1280,33.9,40,1.1,67,1.8,0,0,390,10.3,1941,51.4,41,1,0,3,45.5,4407,100
37179,North Carolina,Union,117,49,80,79.7,80.4,,,,86.2,83.3,89.1,76.3,75.1,77.6,87.3,83.8,90.9,80.2,79.8,80.6,2212,282,270,294,,,,117,74,175,442,398,486,193,154,232,272,258,285,75,30,23,37,,,,,,,61,36,95,35,20,58,24,17,32,78,5,4,6,,,,,,,11,7,16,,,,4,3,5,11,10,12,13,12,14,10,9,10,290,147,21790,9,15234,8,108,15,12,18,,,,,,,,,,,,,,,,168,10,9,12,,,,,,,16,11,22,12,8,18,10,8,11,34,33,36,20107,14,12,15,3872,6,4,7,62,1609:01:00,3729,93,2,1,3,3.4,4,2.9,2.9,3.6,3.4,4.2,2.8,3.1,3.6,0.15,9506,1253,46258,62433,0.7409,0.26,93,0.7,0.79,90920,83592,98248,71150,13787,128513,161578,132133,191023,61909,56489,67329,65027,55980,74074,87329,84397,90261,28,34,27,25,77,6,3,2,4,,,,,,,14,9,20,,,,2,1,2,114,10,8,11,10,,,,,,,,,,,,,,,,96,8,7,10,,,,,,,17,11,25,,,,8,6,10,,,,,77,64363,83,82,84,6241,8,7,9,92,71317,91,92,244562,26,13.3,28785,11.8,1608,0.7,9578,3.9,207,0.1,28623,11.7,172572,70.6,5383,2,2,3,50.7,54931,27.3
37181,North Carolina,Vance,71,111,73.3,72.3,74.2,,,,,,,71.1,69.7,72.4,,,,74.5,73,76,936,585,546,625,,,,,,,691,630,752,,,,527,467,587,39,93,66,127,,,,,,,,,,,,,,,,31,8,5,11,,,,,,,,,,,,,,,,16,15,17,17,16,18,15,14,15,191,515,7390,17,1360,3,39,29,21,40,,,,,,,23,13,38,,,,44,28,66,83,27,21,33,,,,,,,31,23,41,,,,22,15,32,42,40,43,4639,18,16,21,532,5,4,7,139,721:01:00,506,88,11,5,17,2.9,,2.7,3,3.3,3,,2.8,3.3,3.2,0.17,10870,-10027,32398,41651,0.7778,0.22,77,0.66,0.9,41935,34772,49098,,,,72708,69389,76027,33919,29636,38202,40368,28913,51823,55154,48607,61701,99,30,30,38,30,11,22,17,28,,,,,,,,,,,,,,,,19,9,5,14,9,,,,,,,,,,,,,,,,65,29,23,37,,,,,,,42,31,56,,,,17,10,28,,,,,135,9807,58,55,61,2366,15,12,18,74,12580,72,77,44718,23.5,19.4,22695,50.8,414,0.9,390,0.9,28,0.1,3771,8.4,17173,38.4,545,1,1,2,53.4,24564,54.1
